Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-10-26 01:46:12,"Evening Workout",1h 18m,"Leg Press",1,86.18,8.0,0,0.0,"",,
2023-10-26 01:46:12,"Evening Workout",1h 18m,"Leg Press",2,127.01,8.0,0,0.0,,,
2023-10-26 01:46:12,"Evening Workout",1h 18m,"Leg Press",3,167.83,6.0,0,0.0,,,
2023-10-28 22:35:37,"Afternoon Workout",44m,"Seated Row (Cable)",1,63.5,8.0,0,0.0,"","",
2023-10-28 22:35:37,"Afternoon Workout",44m,"Seated Row (Cable)",2,68.04,6.0,0,0.0,,,
2023-10-28 22:35:37,"Afternoon Workout",44m,"Seated Row (Cable)",3,68.04,5.0,0,0.0,,,
2023-10-28 22:35:37,"Afternoon Workout",44m,"Bench Press (Barbell)",W,20.41,15.0,0,0.0,"",,
2023-10-28 22:35:37,"Afternoon Workout",44m,"Bench Press (Barbell)",1,61.23,8.0,0,0.0,,,
2023-10-28 22:35:37,"Afternoon Workout",44m,"Bench Press (Barbell)",2,83.91,3.0,0,0.0,,,
2023-10-28 22:35:37,"Afternoon Workout",44m,"Bench Press (Barbell)",3,83.91,3.0,0,0.0,,,
2023-10-28 22:35:37,"Afternoon Workout",44m,"Bench Press (Barbell)",4,70.31,6.0,0,0.0,,,
2023-10-28 22:35:37,"Afternoon Workout",44m,"Bench Press (Barbell)",5,70.31,5.0,0,0.0,,,
2023-10-28 22:35:37,"Afternoon Workout",44m,"Cable Kickback",1,30.0,10.0,0,0.0,"",,
2023-10-28 22:35:37,"Afternoon Workout",44m,"Cable Kickback",2,40.0,10.0,0,0.0,,,
2023-10-28 22:35:37,"Afternoon Workout",44m,"Cable Kickback",3,40.0,10.0,0,0.0,,,
2023-10-28 22:35:37,"Afternoon Workout",44m,"Triceps Extension",1,45.36,8.0,0,0.0,"",,
2023-10-28 22:35:37,"Afternoon Workout",44m,"Triceps Extension",2,54.43,6.0,0,0.0,,,
2023-10-28 22:35:37,"Afternoon Workout",44m,"Triceps Extension",3,45.36,8.0,0,0.0,,,
2023-10-31 01:14:50,"Evening Workout",42m,"Squat (Barbell)",W,20.41,8.0,0,0.0,"","",
2023-10-31 01:14:50,"Evening Workout",42m,"Squat (Barbell)",1,61.23,8.0,0,0.0,,,
2023-10-31 01:14:50,"Evening Workout",42m,"Squat (Barbell)",2,102.06,6.0,0,0.0,,,
2023-10-31 01:14:50,"Evening Workout",42m,"Squat (Barbell)",3,102.06,6.0,0,0.0,,,
2023-10-31 01:14:50,"Evening Workout",42m,"Squat (Barbell)",4,102.06,3.0,0,0.0,,,
2023-10-31 01:14:50,"Evening Workout",42m,"Squat (Barbell)",5,61.23,8.0,0,0.0,,,
2023-10-31 01:14:50,"Evening Workout",42m,"Leg Extension (Machine)",1,68.04,10.0,0,0.0,"",,
2023-10-31 01:14:50,"Evening Workout",42m,"Leg Extension (Machine)",2,68.04,8.0,0,0.0,,,
2023-10-31 01:14:50,"Evening Workout",42m,"Leg Extension (Machine)",3,68.04,8.0,0,0.0,,,
2023-10-31 01:14:50,"Evening Workout",42m,"Leg Press",1,86.18,8.0,0,0.0,"",,
2023-10-31 01:14:50,"Evening Workout",42m,"Leg Press",2,86.18,8.0,0,0.0,,,
2023-10-31 01:14:50,"Evening Workout",42m,"Leg Press",3,127.01,8.0,0,0.0,,,
2023-11-01 23:23:58,"Evening Workout",25h 56m,"Bench Press (Barbell)",W,20.41,15.0,0,0.0,"","",
2023-11-01 23:23:58,"Evening Workout",25h 56m,"Bench Press (Barbell)",1,61.23,8.0,0,0.0,,,
2023-11-01 23:23:58,"Evening Workout",25h 56m,"Bench Press (Barbell)",2,83.91,3.0,0,0.0,,,
2023-11-01 23:23:58,"Evening Workout",25h 56m,"Bench Press (Barbell)",3,70.31,8.0,0,0.0,,,
2023-11-01 23:23:58,"Evening Workout",25h 56m,"Bench Press (Barbell)",4,70.31,8.0,0,0.0,,,
2023-11-01 23:23:58,"Evening Workout",25h 56m,"Bench Press (Barbell)",5,70.31,5.0,0,0.0,,,
2023-11-01 23:23:58,"Evening Workout",25h 56m,"Chest Dip",1,0,8.0,0,0.0,"",,
2023-11-01 23:23:58,"Evening Workout",25h 56m,"Chest Dip",2,0,8.0,0,0.0,,,
2023-11-01 23:23:58,"Evening Workout",25h 56m,"Chest Dip",3,0,8.0,0,0.0,,,
2023-11-01 23:23:58,"Evening Workout",25h 56m,"Triceps Extension",1,22.68,8.0,0,0.0,"",,
2023-11-03 01:20:49,"Evening Workout",50m,"Bent Over Row (Barbell)",1,135.0,4.0,0,0.0,"","",
2023-11-03 01:20:49,"Evening Workout",50m,"Bent Over Row (Barbell)",2,115.0,6.0,0,0.0,,,
2023-11-03 01:20:49,"Evening Workout",50m,"Bent Over Row (Barbell)",3,115.0,8.0,0,0.0,,,
2023-11-03 01:20:49,"Evening Workout",50m,"Bent Over Row (Barbell)",4,155.0,5.0,0,0.0,,,
2023-11-03 01:20:49,"Evening Workout",50m,"Pull Up",1,0,5.0,0,0.0,"",,
2023-11-03 01:20:49,"Evening Workout",50m,"Pull Up",2,0,5.0,0,0.0,,,
2023-11-03 01:20:49,"Evening Workout",50m,"Pull Up",3,0,6.0,0,0.0,,,
2023-11-03 01:20:49,"Evening Workout",50m,"Seated Row (Cable)",1,63.5,6.0,0,0.0,"",,
2023-11-03 01:20:49,"Evening Workout",50m,"Seated Row (Cable)",2,54.43,8.0,0,0.0,,,
2023-11-03 01:20:49,"Evening Workout",50m,"Seated Row (Cable)",3,63.5,5.0,0,0.0,,,
2023-11-03 01:20:49,"Evening Workout",50m,"Bench Press (Dumbbell)",1,34.02,6.0,0,0.0,"",,
2023-11-03 01:20:49,"Evening Workout",50m,"Bench Press (Dumbbell)",2,34.02,8.0,0,0.0,,,
2023-11-03 01:20:49,"Evening Workout",50m,"Bench Press (Dumbbell)",3,34.02,5.0,0,0.0,,,
2023-11-03 01:20:49,"Evening Workout",50m,"Triceps Extension (Dumbbell)",1,34.02,5.0,0,0.0,"",,
2023-11-03 01:20:49,"Evening Workout",50m,"Triceps Extension (Dumbbell)",2,34.02,5.0,0,0.0,,,
2023-11-03 01:20:49,"Evening Workout",50m,"Triceps Extension (Dumbbell)",3,34.02,4.0,0,0.0,,,
2023-11-04 01:13:55,"Evening Workout",1h 8m,"Squat (Barbell)",W,20.41,10.0,0,0.0,"Right knee started hurting","",
2023-11-04 01:13:55,"Evening Workout",1h 8m,"Squat (Barbell)",1,61.23,8.0,0,0.0,,,
2023-11-04 01:13:55,"Evening Workout",1h 8m,"Squat (Barbell)",2,83.91,8.0,0,0.0,,,
2023-11-04 01:13:55,"Evening Workout",1h 8m,"Squat (Barbell)",3,102.06,4.0,0,0.0,,,
2023-11-04 01:13:55,"Evening Workout",1h 8m,"Squat (Barbell)",4,92.99,3.0,0,0.0,,,
2023-11-04 01:13:55,"Evening Workout",1h 8m,"Squat (Barbell)",5,92.99,3.0,0,0.0,,,
2023-11-04 01:13:55,"Evening Workout",1h 8m,"Leg Extension (Machine)",1,68.04,8.0,0,0.0,"",,
2023-11-04 01:13:55,"Evening Workout",1h 8m,"Leg Extension (Machine)",2,68.04,8.0,0,0.0,,,
2023-11-04 01:13:55,"Evening Workout",1h 8m,"Leg Extension (Machine)",3,72.57,8.0,0,0.0,,,
2023-11-04 01:13:55,"Evening Workout",1h 8m,"Bench Press (Barbell)",W,20.41,10.0,0,0.0,"",,
2023-11-04 01:13:55,"Evening Workout",1h 8m,"Bench Press (Barbell)",1,61.23,8.0,0,0.0,,,
2023-11-04 01:13:55,"Evening Workout",1h 8m,"Bench Press (Barbell)",2,83.91,2.0,0,0.0,,,
2023-11-04 01:13:55,"Evening Workout",1h 8m,"Bench Press (Barbell)",3,70.31,8.0,0,0.0,,,
2023-11-04 01:13:55,"Evening Workout",1h 8m,"Bench Press (Barbell)",4,70.31,8.0,0,0.0,,,
2023-11-29 03:24:22,"Evening Workout",44m,"Bench Press (Barbell)",W,20.41,15.0,0,0.0,"","",
2023-11-29 03:24:22,"Evening Workout",44m,"Bench Press (Barbell)",1,61.23,8.0,0,0.0,,,
2023-11-29 03:24:22,"Evening Workout",44m,"Bench Press (Barbell)",2,70.31,5.0,0,0.0,,,
2023-11-29 03:24:22,"Evening Workout",44m,"Bench Press (Barbell)",3,70.31,5.0,0,0.0,,,
2023-11-29 03:24:22,"Evening Workout",44m,"Bench Press (Barbell)",4,70.31,5.0,0,0.0,,,
2023-11-29 03:24:22,"Evening Workout",44m,"Bench Press (Barbell)",5,70.31,5.0,0,0.0,,,
2023-11-29 03:24:22,"Evening Workout",44m,"Preacher Curl (Barbell)",1,4.54,8.0,0,0.0,"",,
2023-11-29 03:24:22,"Evening Workout",44m,"Preacher Curl (Barbell)",2,13.61,8.0,0,0.0,,,
2023-11-29 03:24:22,"Evening Workout",44m,"Preacher Curl (Barbell)",3,13.61,8.0,0,0.0,,,
2023-11-29 03:24:22,"Evening Workout",44m,"Preacher Curl (Barbell)",4,13.61,6.0,0,0.0,,,
2023-11-29 03:24:22,"Evening Workout",44m,"Chest Press (Machine)",1,58.97,8.0,0,0.0,"",,
2023-11-29 03:24:22,"Evening Workout",44m,"Chest Press (Machine)",2,63.5,8.0,0,0.0,,,
2023-11-29 03:24:22,"Evening Workout",44m,"Chest Press (Machine)",3,63.5,8.0,0,0.0,,,
2023-11-29 03:24:22,"Evening Workout",44m,"Chest Press (Machine)",4,68.04,8.0,0,0.0,,,
2023-11-30 01:35:41,"Evening Workout",2h 7m,"Squat (Barbell)",W,20.41,8.0,0,0.0,"","",
2023-11-30 01:35:41,"Evening Workout",2h 7m,"Squat (Barbell)",1,61.23,8.0,0,0.0,,,
2023-11-30 01:35:41,"Evening Workout",2h 7m,"Squat (Barbell)",2,61.23,5.0,0,0.0,,,
2023-11-30 01:35:41,"Evening Workout",2h 7m,"Squat (Barbell)",3,61.23,5.0,0,0.0,,,
2023-11-30 01:35:41,"Evening Workout",2h 7m,"Squat (Barbell)",4,61.23,8.0,0,0.0,,,
2023-11-30 01:35:41,"Evening Workout",2h 7m,"Squat (Barbell)",5,61.23,10.0,0,0.0,,,
2023-11-30 01:35:41,"Evening Workout",2h 7m,"Lat Pulldown (Cable)",1,100.0,8.0,0,0.0,"",,
2023-11-30 01:35:41,"Evening Workout",2h 7m,"Lat Pulldown (Cable)",2,120.0,8.0,0,0.0,,,
2023-11-30 01:35:41,"Evening Workout",2h 7m,"Lat Pulldown (Cable)",3,100.0,8.0,0,0.0,,,
2023-11-30 01:35:41,"Evening Workout",2h 7m,"Leg Extension (Machine)",1,58.97,8.0,0,0.0,"",,
2023-11-30 01:35:41,"Evening Workout",2h 7m,"Leg Extension (Machine)",2,68.04,6.0,0,0.0,,,
2023-11-30 01:35:41,"Evening Workout",2h 7m,"Leg Extension (Machine)",3,68.04,6.0,0,0.0,,,
2023-12-05 01:37:53,"Evening Workout",35m,"Bench Press (Barbell)",W,20.41,10.0,0,0.0,"","",
2023-12-05 01:37:53,"Evening Workout",35m,"Bench Press (Barbell)",1,61.23,8.0,0,0.0,,,
2023-12-05 01:37:53,"Evening Workout",35m,"Bench Press (Barbell)",2,70.31,8.0,0,0.0,,,
2023-12-05 01:37:53,"Evening Workout",35m,"Bench Press (Barbell)",3,74.84,5.0,0,0.0,,,
2023-12-05 01:37:53,"Evening Workout",35m,"Bench Press (Barbell)",4,74.84,5.0,0,0.0,,,
2023-12-05 01:37:53,"Evening Workout",35m,"Bench Press (Barbell)",5,74.84,5.0,0,0.0,,,
2023-12-05 01:37:53,"Evening Workout",35m,"Chest Fly",1,58.97,8.0,0,0.0,"",,
2023-12-05 01:37:53,"Evening Workout",35m,"Chest Fly",2,68.04,8.0,0,0.0,,,
2023-12-05 01:37:53,"Evening Workout",35m,"Chest Fly",3,72.57,5.0,0,0.0,,,
2023-12-05 01:37:53,"Evening Workout",35m,"Chest Fly",4,45.36,5.0,0,0.0,,,
2023-12-05 01:37:53,"Evening Workout",35m,"Triceps Extension (Dumbbell)",1,27.22,6.0,0,0.0,"",,
2023-12-05 01:37:53,"Evening Workout",35m,"Triceps Extension (Dumbbell)",2,27.22,8.0,0,0.0,,,
2023-12-05 01:37:53,"Evening Workout",35m,"Triceps Extension (Dumbbell)",3,27.22,5.0,0,0.0,,,
2023-12-05 01:37:53,"Evening Workout",35m,"Triceps Extension (Dumbbell)",4,15.88,5.0,0,0.0,,,
2023-12-15 15:11:27,"Morning Workout",58m,"Bench Press (Barbell)",W,20.41,12.0,0,0.0,"","",
2023-12-15 15:11:27,"Morning Workout",58m,"Bench Press (Barbell)",1,61.23,8.0,0,0.0,,,
2023-12-15 15:11:27,"Morning Workout",58m,"Bench Press (Barbell)",2,70.31,8.0,0,0.0,,,
2023-12-15 15:11:27,"Morning Workout",58m,"Bench Press (Barbell)",3,74.84,5.0,0,0.0,,,
2023-12-15 15:11:27,"Morning Workout",58m,"Bench Press (Barbell)",4,74.84,3.0,0,0.0,,,
2023-12-15 15:11:27,"Morning Workout",58m,"Bench Press (Barbell)",5,70.31,5.0,0,0.0,,,
2023-12-15 15:11:27,"Morning Workout",58m,"Squat (Barbell)",1,20.41,8.0,0,0.0,"",,
2023-12-15 15:11:27,"Morning Workout",58m,"Squat (Barbell)",2,61.23,8.0,0,0.0,,,
2023-12-15 15:11:27,"Morning Workout",58m,"Squat (Barbell)",3,70.31,8.0,0,0.0,,,
2023-12-15 15:11:27,"Morning Workout",58m,"Squat (Barbell)",4,83.91,5.0,0,0.0,,,
2023-12-15 15:11:27,"Morning Workout",58m,"Squat (Barbell)",5,83.91,5.0,0,0.0,,,
2023-12-15 15:11:27,"Morning Workout",58m,"Squat (Barbell)",6,83.91,8.0,0,0.0,,,
2024-01-10 22:39:23,"Afternoon Workout",1h,"Bench Press (Barbell)",W,20.41,15.0,0,0.0,"","",
2024-01-10 22:39:23,"Afternoon Workout",1h,"Bench Press (Barbell)",1,61.23,8.0,0,0.0,,,
2024-01-10 22:39:23,"Afternoon Workout",1h,"Bench Press (Barbell)",2,61.23,8.0,0,0.0,,,
2024-01-10 22:39:23,"Afternoon Workout",1h,"Bench Press (Barbell)",3,70.31,6.0,0,0.0,,,
2024-01-10 22:39:23,"Afternoon Workout",1h,"Bench Press (Barbell)",4,70.31,4.0,0,0.0,,,
2024-01-10 22:39:23,"Afternoon Workout",1h,"Bench Press (Barbell)",5,70.31,7.0,0,0.0,,,
2024-01-10 22:39:23,"Afternoon Workout",1h,"Squat (Barbell)",1,20.41,5.0,0,0.0,"",,
2024-01-10 22:39:23,"Afternoon Workout",1h,"Squat (Barbell)",2,20.41,8.0,0,0.0,,,
2024-01-10 22:39:23,"Afternoon Workout",1h,"Squat (Barbell)",3,61.23,8.0,0,0.0,,,
2024-01-10 22:39:23,"Afternoon Workout",1h,"Squat (Barbell)",4,61.23,6.0,0,0.0,,,
2024-01-10 22:39:23,"Afternoon Workout",1h,"Squat (Barbell)",5,61.23,8.0,0,0.0,,,
2024-01-10 22:39:23,"Afternoon Workout",1h,"Preacher Curl (Barbell)",1,4.54,8.0,0,0.0,"",,
2024-01-10 22:39:23,"Afternoon Workout",1h,"Preacher Curl (Barbell)",2,4.54,8.0,0,0.0,,,
2024-01-10 22:39:23,"Afternoon Workout",1h,"Preacher Curl (Barbell)",3,4.54,8.0,0,0.0,,,
2024-01-10 22:39:23,"Afternoon Workout",1h,"Chest Fly",1,58.97,8.0,0,0.0,"",,
2024-01-10 22:39:23,"Afternoon Workout",1h,"Chest Fly",2,63.5,8.0,0,0.0,,,
2024-01-10 22:39:23,"Afternoon Workout",1h,"Chest Fly",3,68.04,8.0,0,0.0,,,
2024-01-11 14:45:49,"Morning Workout",47m,"Bench Press (Barbell)",W,20.41,10.0,0,0.0,"","",
2024-01-11 14:45:49,"Morning Workout",47m,"Bench Press (Barbell)",1,61.23,6.0,0,0.0,,,
2024-01-11 14:45:49,"Morning Workout",47m,"Bench Press (Barbell)",2,61.23,8.0,0,0.0,,,
2024-01-11 14:45:49,"Morning Workout",47m,"Bench Press (Barbell)",3,70.31,3.0,0,0.0,,,
2024-01-11 14:45:49,"Morning Workout",47m,"Bench Press (Barbell)",4,70.31,5.0,0,0.0,,,
2024-01-11 14:45:49,"Morning Workout",47m,"Chest Fly (Band)",1,120.0,4.0,0,0.0,"",,
2024-01-11 14:45:49,"Morning Workout",47m,"Chest Fly (Band)",2,100.0,8.0,0,0.0,,,
2024-01-11 14:45:49,"Morning Workout",47m,"Chest Fly (Band)",3,100.0,7.0,0,0.0,,,
2024-01-11 14:45:49,"Morning Workout",47m,"Pull Up",1,0,3.0,0,0.0,"",,
2024-01-11 14:45:49,"Morning Workout",47m,"Pull Up",2,0,5.0,0,0.0,,,
2024-01-11 14:45:49,"Morning Workout",47m,"Pull Up",3,0,5.0,0,0.0,,,
2024-01-11 14:45:49,"Morning Workout",47m,"Skullcrusher (Barbell)",1,45.0,8.0,0,0.0,"",,
2024-01-11 14:45:49,"Morning Workout",47m,"Skullcrusher (Barbell)",2,45.0,8.0,0,0.0,,,
2024-01-11 14:45:49,"Morning Workout",47m,"Skullcrusher (Barbell)",3,45.0,8.0,0,0.0,,,
2024-01-14 21:49:21,"Afternoon Workout",36m,"Squat (Barbell)",W,20.41,10.0,0,0.0,"","",
2024-01-14 21:49:21,"Afternoon Workout",36m,"Squat (Barbell)",1,61.23,8.0,0,0.0,,,
2024-01-14 21:49:21,"Afternoon Workout",36m,"Squat (Barbell)",2,70.31,8.0,0,0.0,,,
2024-01-14 21:49:21,"Afternoon Workout",36m,"Squat (Barbell)",3,83.91,6.0,0,0.0,,,
2024-01-14 21:49:21,"Afternoon Workout",36m,"Squat (Barbell)",4,102.06,2.0,0,0.0,,,
2024-01-14 21:49:21,"Afternoon Workout",36m,"Squat (Barbell)",5,61.23,7.0,0,0.0,,,
2024-01-14 21:49:21,"Afternoon Workout",36m,"Leg Extension (Machine)",1,68.04,6.0,0,0.0,"Did each leg separately left leg dying so going to go down to 60 each",,
2024-01-14 21:49:21,"Afternoon Workout",36m,"Leg Extension (Machine)",2,54.43,8.0,0,0.0,,,
2024-01-14 21:49:21,"Afternoon Workout",36m,"Leg Extension (Machine)",3,54.43,8.0,0,0.0,,,
2024-01-14 21:49:21,"Afternoon Workout",36m,"Goblet Squat (Kettlebell)",1,50.0,6.0,0,0.0,"",,
2024-01-14 21:49:21,"Afternoon Workout",36m,"Goblet Squat (Kettlebell)",2,50.0,8.0,0,0.0,,,
2024-01-14 21:49:21,"Afternoon Workout",36m,"Goblet Squat (Kettlebell)",3,50.0,8.0,0,0.0,,,
2024-01-14 21:49:21,"Afternoon Workout",36m,"Push Up",1,0.0,10.0,0,0.0,"",,
2024-01-14 21:49:21,"Afternoon Workout",36m,"Push Up",2,0.0,10.0,0,0.0,,,
2024-01-14 21:49:21,"Afternoon Workout",36m,"Push Up",3,0.0,20.0,0,0.0,,,
2024-01-16 15:21:50,"Morning Workout",57m,"Seated Row (Cable)",W,45.36,8.0,0,0.0,"","",
2024-01-16 15:21:50,"Morning Workout",57m,"Seated Row (Cable)",1,49.9,8.0,0,0.0,,,
2024-01-16 15:21:50,"Morning Workout",57m,"Seated Row (Cable)",2,54.43,8.0,0,0.0,,,
2024-01-16 15:21:50,"Morning Workout",57m,"Seated Row (Cable)",3,54.43,8.0,0,0.0,,,
2024-01-16 15:21:50,"Morning Workout",57m,"Lat Pulldown (Cable)",1,100.0,8.0,0,0.0,"",,
2024-01-16 15:21:50,"Morning Workout",57m,"Lat Pulldown (Cable)",2,100.0,8.0,0,0.0,,,
2024-01-16 15:21:50,"Morning Workout",57m,"Lat Pulldown (Cable)",3,120.0,8.0,0,0.0,,,
2024-01-16 15:21:50,"Morning Workout",57m,"Reverse Fly (Machine)",1,100.0,8.0,0,0.0,"",,
2024-01-16 15:21:50,"Morning Workout",57m,"Reverse Fly (Machine)",2,100.0,8.0,0,0.0,,,
2024-01-16 15:21:50,"Morning Workout",57m,"Reverse Fly (Machine)",3,100.0,7.0,0,0.0,,,
2024-01-16 15:21:50,"Morning Workout",57m,"Concentration Curl (Dumbbell)",1,25.0,8.0,0,0.0,"",,
2024-01-16 15:21:50,"Morning Workout",57m,"Concentration Curl (Dumbbell)",2,30.0,8.0,0,0.0,,,
2024-01-16 15:21:50,"Morning Workout",57m,"Concentration Curl (Dumbbell)",3,30.0,7.0,0,0.0,,,
2024-01-16 15:21:50,"Morning Workout",57m,"Preacher Curl (Barbell)",1,4.54,5.0,0,0.0,"",,
2024-01-16 15:21:50,"Morning Workout",57m,"Preacher Curl (Barbell)",2,4.54,6.0,0,0.0,,,
2024-01-16 15:21:50,"Morning Workout",57m,"Preacher Curl (Barbell)",3,4.54,8.0,0,0.0,,,
2024-01-18 00:05:08,"Evening Workout",1h 2m,"Bench Press (Dumbbell)",1,22.68,8.0,0,0.0,"","",
2024-01-18 00:05:08,"Evening Workout",1h 2m,"Bench Press (Dumbbell)",2,27.22,8.0,0,0.0,,,
2024-01-18 00:05:08,"Evening Workout",1h 2m,"Bench Press (Dumbbell)",3,31.75,5.0,0,0.0,,,
2024-01-18 00:05:08,"Evening Workout",1h 2m,"Bench Press (Dumbbell)",4,31.75,2.0,0,0.0,,,
2024-01-18 00:05:08,"Evening Workout",1h 2m,"Bench Press (Dumbbell)",D,15.88,10.0,0,0.0,,,
2024-01-18 00:05:08,"Evening Workout",1h 2m,"Triceps Extension (Dumbbell)",1,27.22,8.0,0,0.0,"",,
2024-01-18 00:05:08,"Evening Workout",1h 2m,"Triceps Extension (Dumbbell)",2,22.68,8.0,0,0.0,,,
2024-01-18 00:05:08,"Evening Workout",1h 2m,"Triceps Extension (Dumbbell)",3,22.68,6.0,0,0.0,,,
2024-01-18 00:05:08,"Evening Workout",1h 2m,"Triceps Extension (Dumbbell)",4,22.68,6.0,0,0.0,,,
2024-01-18 00:05:08,"Evening Workout",1h 2m,"Incline Bench Press (Dumbbell)",1,22.68,5.0,0,0.0,"",,
